token,dep,head
apply,ROOT,apply
to,prep,apply
:,punct,to
(,punct,i
i,meta,work
),punct,i
work,pobj,to
",",punct,work
goods,conj,work
or,cc,goods
services,conj,goods
unrelated,amod,goods
to,prep,unrelated
this,det,contract
contract,pobj,to
;,punct,work
"
",dep,work
or,cc,work
(,punct,ii
ii,meta,employment
),punct,ii
employment,conj,work
outside,prep,employment
New,compound,York
York,compound,State
State,pobj,outside
.,punct,apply
The,det,State
State,nsubj,consider
shall,aux,consider
"
",dep,consider
consider,ROOT,consider
compliance,dobj,consider
by,prep,compliance
a,det,contractor
contractor,pobj,by
or,cc,contractor
subcontractor,conj,contractor
with,prep,compliance
the,det,requirements
"
",dep,requirements
requirements,pobj,with
of,prep,requirements
any,det,law
federal,amod,law
law,pobj,of
concerning,prep,law
equal,amod,opportunity
employment,compound,opportunity
"
",dep,opportunity
opportunity,pobj,concerning
which,nsubj,effectuates
effectuates,relcl,opportunity
the,det,purpose
purpose,dobj,effectuates
of,prep,purpose
this,det,clause
clause,pobj,of
.,punct,consider
The,det,agency
"

",dep,agency
Page,nmod,"

"
5,nummod,Page
"

",dep,agency
contracting,compound,agency
agency,nsubj,determine
shall,aux,determine
determine,ROOT,determine
whether,mark,duplicate
the,det,imposition
imposition,nsubj,duplicate
of,prep,imposition
"
",dep,of
the,det,requirements
requirements,pobj,of
of,prep,requirements
the,det,provisions
provisions,pobj,of
hereof,advmod,provisions
duplicate,ccomp,determine
or,cc,duplicate
conflict,conj,duplicate
"
",dep,conflict
with,prep,conflict
any,det,law
such,amod,law
federal,amod,law
law,pobj,with
and,cc,determine
if,mark,"
"
such,amod,duplication
duplication,nsubj,"
"
or,cc,duplication
conflict,conj,duplication
"
",dep,waive
exists,advcl,waive
",",punct,waive
the,det,agency
contracting,compound,agency
agency,nsubj,waive
shall,aux,waive
waive,conj,determine
the,det,applicability
applicability,dobj,waive
of,prep,applicability
"
",dep,Section
Section,pobj,of
312,nummod,Section
to,prep,applicability
the,det,extent
extent,pobj,to
of,prep,extent
such,amod,duplication
duplication,pobj,of
or,cc,duplication
conflict,conj,duplication
.,punct,waive
"
",dep,comply
Contractor,nsubj,comply
will,aux,comply
comply,ROOT,comply
with,prep,comply
all,det,rules
duly,advmod,promulgated
promulgated,amod,rules
and,cc,promulgated
lawful,conj,promulgated
"
",dep,rules
rules,pobj,with
and,cc,rules
regulations,conj,rules
of,prep,rules
the,det,Department
Department,poss,Division
of,prep,Department
Economic,compound,Development
"
",dep,Development
Development,pobj,of
’s,case,Department
Division,pobj,of
of,prep,Division
Minority,nmod,Business
and,cc,Minority
Women,conj,Minority
's,case,Women
Business,compound,Development
"
",dep,Business
Development,pobj,of
pertaining,acl,rules
hereto,advmod,pertaining
.,punct,comply
"

",dep,comply
13,meta,TERMS
.,punct,13
CONFLICTING,compound,TERMS
TERMS,dobj,comply
.,punct,comply
In,prep,control
the,det,event
event,pobj,In
of,prep,event
a,det,conflict
conflict,pobj,of
"
",dep,conflict
between,prep,conflict
the,det,terms
terms,pobj,between
of,prep,terms
the,det,contract
contract,pobj,of
(,punct,terms
including,prep,terms
any,nummod,attachments
and,cc,any
all,conj,any
"
",dep,attachments
attachments,pobj,including
thereto,advmod,attachments
and,cc,attachments
amendments,conj,attachments
thereof,advmod,amendments
),punct,terms
and,cc,terms
the,det,terms
terms,conj,terms
of,prep,terms
"
",dep,of
this,det,A
Appendix,compound,A
A,pobj,of
",",punct,control
the,det,terms
terms,nsubj,control
of,prep,terms
this,det,A
Appendix,compound,A
A,pobj,of
shall,aux,control
control,ROOT,control
.,punct,control
"

",dep,control
14,punct,control
.,punct,control
GOVERNING,compound,LAW
LAW,dobj,control
.,punct,control
This,det,contract
contract,nsubjpass,governed
shall,aux,governed
be,auxpass,governed
governed,ROOT,governed
by,agent,governed
"
",dep,by
the,det,laws
laws,pobj,by
of,prep,laws
the,det,State
State,pobj,of
of,prep,State
New,compound,York
York,pobj,of
except,prep,governed
where,advmod,requires
the,det,clause
Federal,amod,clause
"
",dep,clause
supremacy,compound,clause
clause,nsubj,requires
requires,advcl,except
otherwise,advmod,requires
.,punct,governed
"

",dep,PAYMENT
15,meta,PAYMENT
.,punct,15
LATE,amod,PAYMENT
PAYMENT,ROOT,PAYMENT
.,punct,PAYMENT
Timeliness,nsubjpass,governed
of,prep,Timeliness
payment,pobj,of
and,cc,Timeliness
any,det,interest
"
",dep,interest
interest,conj,Timeliness
to,aux,paid
be,auxpass,paid
paid,relcl,interest
to,dative,paid
Contractor,pobj,to
for,prep,paid
late,amod,payment
payment,pobj,for
shall,aux,governed
be,auxpass,governed
"
",dep,governed
governed,ROOT,governed
by,agent,governed
Article,pobj,by
11,nummod,Article
-,punct,Article
A,nummod,Article
of,prep,Article
the,det,Law
State,compound,Law
Finance,compound,Law
Law,pobj,of
to,prep,governed
the,det,extent
extent,pobj,to
"
",dep,extent
required,acl,extent
by,agent,required
law,pobj,by
.,punct,governed
"

",dep,"

"
16,meta,ARBITRATION
.,punct,16
NO,det,ARBITRATION
ARBITRATION,punct,"

"
.,punct,ARBITRATION
Disputes,nsubjpass,submitted
involving,acl,Disputes
this,det,contract
contract,dobj,involving
",",punct,Disputes
"
",dep,Disputes
including,prep,Disputes
the,det,breach
breach,pobj,including
or,cc,breach
alleged,amod,breach
breach,conj,breach
thereof,advmod,breach
",",punct,Disputes
may,aux,submitted
not,neg,submitted
be,auxpass,submitted
"
",dep,submitted
submitted,ROOT,submitted
to,prep,submitted
binding,amod,arbitration
arbitration,pobj,to
(,punct,submitted
except,prep,submitted
where,advmod,"
"
statutorily,advmod,"
"
"
",dep,except
authorized,amod,except
),punct,submitted
",",punct,submitted
but,cc,submitted
must,aux,heard
",",punct,heard
instead,advmod,heard
",",punct,heard
be,auxpass,heard
heard,conj,submitted
in,prep,heard
a,det,court
court,pobj,in
of,prep,court
competent,amod,jurisdiction
"
",dep,jurisdiction
jurisdiction,pobj,of
of,prep,jurisdiction
the,det,State
State,pobj,of
of,prep,State
New,compound,York
York,pobj,of
.,punct,submitted
"

",dep,SERVICE
17,meta,SERVICE
.,punct,17
SERVICE,ROOT,SERVICE
OF,prep,SERVICE
PROCESS,pobj,OF
.,punct,SERVICE
In,prep,consents
addition,pobj,In
to,prep,addition
the,det,methods
methods,pobj,to
of,prep,methods
"
",dep,of
service,pobj,of
allowed,acl,methods
by,agent,allowed
the,det,Law
State,compound,Law
Civil,compound,Law
Practice,compound,Law
Law,pobj,by
&,cc,Law
Rules,conj,Law
"
",dep,Law
(,punct,Law
"""",punct,Law
CPLR,appos,Law
"""",punct,Law
),punct,methods
",",punct,consents
Contractor,nsubj,consents
hereby,advmod,consents
consents,ROOT,consents
to,prep,consents
service,pobj,to
of,prep,service
process,pobj,of
"
",dep,service
upon,prep,service
it,pobj,upon
by,prep,service
registered,amod,mail
or,cc,registered
certified,conj,registered
mail,pobj,by
",",punct,mail
return,compound,receipt
receipt,appos,mail
requested,acl,receipt
.,punct,consents
"
",dep,Service
Service,nsubj,be
hereunder,advmod,Service
shall,aux,be
be,ROOT,be
complete,acomp,be
upon,prep,be
Contractor,poss,"
"
's,case,Contractor
actual,amod,"
"
"
",dep,upon
receipt,pobj,upon
of,prep,receipt
process,pobj,of
or,cc,upon
upon,conj,upon
the,det,State
State,poss,receipt
's,case,State
receipt,pobj,upon
of,prep,receipt
the,det,return
return,pobj,of
"
",dep,return
thereof,advmod,return
by,prep,return
the,det,Service
United,compound,States
States,compound,Service
Postal,compound,Service
Service,pobj,by
as,mark,refused
refused,advcl,return
or,cc,refused
"
",dep,undeliverable
undeliverable,conj,refused
.,punct,be
Contractor,nsubj,notify
must,aux,notify
promptly,advmod,notify
notify,ROOT,notify
the,det,State
State,dobj,notify
",",punct,notify
in,prep,notify
"
",dep,in
writing,pobj,in
",",punct,notify
of,prep,notify
each,amod,change
and,cc,each
every,conj,each
change,pobj,of
of,prep,change
address,pobj,of
to,prep,made
which,pobj,to
service,nsubjpass,made
"
",dep,service
of,prep,service
process,pobj,of
can,aux,made
be,auxpass,made
made,relcl,change
.,punct,notify
Service,nsubj,be
by,prep,Service
the,det,State
State,pobj,by
to,prep,Service
the,det,address
last,amod,address
known,amod,address
"
",dep,address
address,pobj,to
shall,aux,be
be,ROOT,be
sufficient,acomp,be
.,punct,be
Contractor,nsubj,have
will,aux,have
have,ROOT,have
thirty,quantmod,30
(,punct,30
30,nummod,days
),punct,days
"
",dep,days
calendar,compound,days
days,dobj,have
after,mark,is
service,nsubj,is
hereunder,advmod,service
is,advcl,have
complete,acomp,is
in,prep,to
which,pobj,in
to,aux,"
"
"
",dep,respond
respond,xcomp,have
.,punct,have
"

",dep,PROHIBITION
18,meta,PROHIBITION
.,punct,18
PROHIBITION,ROOT,PROHIBITION
ON,ROOT,ON
PURCHASE,pobj,ON
OF,prep,PURCHASE
TROPICAL,amod,HARDWOODS
"
",dep,HARDWOODS
HARDWOODS,pobj,OF
.,punct,ON
The,det,Contractor
Contractor,nsubj,certifies
certifies,ROOT,certifies
and,cc,certifies
warrants,conj,certifies
that,mark,be
all,det,products
"
",dep,wood
wood,compound,products
products,nsubj,be
to,aux,used
be,auxpass,used
used,relcl,products
under,prep,used
this,det,award
contract,compound,award
award,pobj,under
will,aux,be
be,ccomp,warrants
in,prep,be
"
",dep,in
accordance,pobj,in
with,prep,accordance
",",punct,with
but,cc,in
not,neg,limited
limited,conj,in
to,prep,limited
",",punct,limited
the,det,specifications
specifications,conj,limited
and,cc,specifications
"
",dep,provisions
provisions,conj,specifications
of,prep,specifications
Section,pobj,of
165,nummod,Section
of,prep,Section
the,det,Law
State,compound,Law
Finance,compound,Law
Law,pobj,of
",",punct,Law
(,punct,Law
Use,appos,Law
of,prep,Use
"
",dep,Hardwoods
Tropical,compound,Hardwoods
Hardwoods,pobj,of
),punct,Law
which,nsubj,prohibits
prohibits,relcl,Section
purchase,dobj,prohibits
and,cc,purchase
use,conj,purchase
of,prep,purchase
"
",dep,hardwoods
tropical,amod,hardwoods
hardwoods,pobj,of
",",punct,prohibits
unless,mark,exempted
specifically,advmod,exempted
exempted,advcl,prohibits
",",punct,exempted
by,agent,exempted
the,det,State
State,pobj,by
"
",dep,State
or,cc,State
any,det,agency
governmental,amod,agency
agency,conj,State
or,cc,agency
political,amod,subdivision
subdivision,conj,agency
or,cc,subdivision
public,amod,benefit
"
",dep,benefit
benefit,compound,corporation
corporation,conj,subdivision
.,punct,certifies
Qualification,nsubj,be
for,prep,Qualification
an,det,exemption
exemption,pobj,for
under,prep,exemption
this,det,"
"
"
",dep,under
law,pobj,under
will,aux,be
be,ROOT,be
the,det,responsibility
responsibility,attr,be
of,prep,responsibility
the,det,contractor
contractor,pobj,of
to,aux,establish
establish,acl,responsibility
to,prep,establish
"
",dep,establish
meet,xcomp,establish
with,prep,meet
the,det,approval
approval,pobj,with
of,prep,approval
the,det,State
State,pobj,of
.,punct,be
"

",dep,is
In,prep,is
addition,pobj,In
",",punct,In
when,advmod,is
any,det,portion
portion,nsubj,is
of,prep,portion
this,det,contract
contract,pobj,of
involving,acl,portion
the,det,use
use,dobj,involving
"
",dep,use
of,prep,use
woods,pobj,of
",",punct,woods
whether,mark,supply
supply,appos,woods
or,cc,supply
installation,conj,supply
",",punct,use
is,ROOT,is
to,aux,performed
be,auxpass,performed
performed,xcomp,is
by,prep,performed
"

",dep,by
October,pobj,by
2019,nummod,October
"


",dep,is
#,punct,is
#,punct,is
DataKindAgreements__page_46,npadvmod,is
"
",dep,is
STANDARD,compound,CLAUSES
CLAUSES,dep,is
FOR,prep,CLAUSES
NYS,compound,CONTRACTS
CONTRACTS,pobj,FOR
"

",dep,indicate
any,amod,subcontractor
subcontractor,dobj,"

"
",",punct,indicate
the,det,Contractor
prime,amod,Contractor
Contractor,nsubj,indicate
will,aux,indicate
indicate,ROOT,indicate
and,cc,indicate
"
",dep,indicate
certify,conj,indicate
in,prep,certify
the,det,proposal
submitted,amod,proposal
bid,compound,proposal
proposal,pobj,in
that,mark,informed
the,det,subcontractor
subcontractor,nsubjpass,informed
has,aux,informed
"
",dep,informed
been,auxpass,informed
informed,ccomp,certify
and,cc,informed
is,conj,informed
in,prep,is
compliance,pobj,in
with,prep,compliance
specifications,pobj,with
and,cc,specifications
"
",dep,specifications
provisions,conj,specifications
regarding,prep,specifications
use,pobj,regarding
of,prep,use
tropical,amod,hardwoods
hardwoods,pobj,of
as,mark,detailed
detailed,advcl,use
in,prep,detailed
"
",dep,Law
§,nmod,Law
165,nummod,§
State,compound,Law
Finance,compound,Law
Law,pobj,in
.,punct,indicate
Any,det,use
such,amod,use
use,nsubj,meet
must,aux,meet
meet,ccomp,considered
with,prep,meet
the,det,"
"
"
",dep,with
approval,pobj,with
of,prep,approval
the,det,State
State,pobj,of
;,punct,considered
otherwise,advmod,considered
",",punct,considered
the,det,bid
bid,nsubjpass,considered
may,aux,considered
not,neg,considered
be,auxpass,considered
considered,ROOT,considered
"
",dep,responsive
responsive,oprd,considered
.,punct,considered
Under,prep,be
bidder,compound,certifications
certifications,pobj,Under
",",punct,be
proof,nsubj,be
of,prep,proof
qualification,pobj,of
"
",dep,proof
for,prep,proof
exemption,pobj,for
will,aux,be
be,ROOT,be
the,det,responsibility
responsibility,attr,be
of,prep,responsibility
the,det,Contractor
Contractor,pobj,of
to,aux,meet
"
",dep,meet
meet,xcomp,be
with,prep,meet
the,det,approval
approval,pobj,with
of,prep,approval
the,det,State
State,pobj,of
.,punct,be
"

",dep,PRINCIPLES
19,meta,PRINCIPLES
.,punct,19
MACBRIDE,compound,PRINCIPLES
FAIR,compound,PRINCIPLES
EMPLOYMENT,compound,PRINCIPLES
PRINCIPLES,ROOT,PRINCIPLES
.,punct,PRINCIPLES
In,prep,stipulates
"
",dep,In
accordance,pobj,In
with,prep,accordance
the,det,Principles
MacBride,compound,Principles
Fair,compound,Employment
Employment,compound,Principles
Principles,pobj,with
"
",dep,Principles
(,punct,Principles
Chapter,appos,Principles
807,nummod,Chapter
of,prep,Chapter
the,det,Laws
Laws,pobj,of
of,prep,Laws
1992,pobj,of
),punct,Principles
",",punct,stipulates
the,det,Contractor
Contractor,nsubj,"
"
hereby,advmod,"
"
"
",dep,stipulates
stipulates,ROOT,stipulates
that,mark,has
the,det,Contractor
Contractor,nsubj,has
either,preconj,has
(,punct,a
a,meta,has
),punct,a
has,ccomp,stipulates
no,det,operations
business,compound,"
"
"
",dep,operations
operations,dobj,has
in,prep,operations
Northern,compound,Ireland
Ireland,pobj,in
",",punct,has
or,cc,has
(,punct,b
b,meta,take
),punct,b
shall,aux,take
take,conj,has
lawful,amod,steps
steps,dobj,take
in,prep,take
"
",dep,in
good,amod,faith
faith,pobj,in
to,aux,conduct
conduct,xcomp,take
any,det,operations
business,compound,operations
operations,dobj,conduct
in,prep,operations
Northern,amod,Ireland
"
",dep,Ireland
Ireland,pobj,in
in,prep,conduct
accordance,pobj,in
with,prep,accordance
the,det,Principles
MacBride,compound,Principles
Fair,compound,Employment
Employment,compound,Principles
"
",dep,Principles
Principles,pobj,with
(,punct,Principles
as,mark,described
described,advcl,conduct
in,prep,described
Section,pobj,in
165,nummod,Section
of,prep,Section
the,det,Law
New,compound,York
York,compound,State
State,compound,Law
"
",dep,Law
Finance,compound,Law
Law,pobj,of
),punct,Section
",",punct,take
and,cc,has
shall,aux,permit
permit,conj,has
independent,amod,monitoring
monitoring,dobj,permit
of,prep,monitoring
"
",dep,compliance
compliance,pobj,of
with,prep,compliance
such,amod,principles
principles,pobj,with
.,punct,has
"

",dep,ACT
20,meta,ACT
.,meta,ACT
OMNIBUS,compound,ACT
PROCUREMENT,compound,ACT
ACT,ROOT,ACT
OF,prep,ACT
1992,pobj,OF
.,punct,ACT
It,nsubj,is
is,aux,is
the,det,policy
"
",dep,policy
policy,attr,is
of,prep,policy
New,compound,York
York,compound,State
State,pobj,of
to,aux,maximize
maximize,xcomp,is
opportunities,dobj,maximize
for,prep,opportunities
the,det,participation
"
",dep,participation
participation,pobj,for
of,prep,participation
New,compound,York
York,compound,State
State,compound,enterprises
business,compound,enterprises
enterprises,pobj,of
",",punct,enterprises
including,prep,enterprises
"
",dep,minority-
minority-,npadvmod,owned
and,cc,minority-
women,conj,minority-
-,punct,owned
owned,amod,enterprises
business,compound,enterprises
enterprises,pobj,including
as,prep,enterprises
bidders,pobj,as
",",punct,bidders
"
",dep,bidders
subcontractors,conj,bidders
and,cc,subcontractors
suppliers,conj,subcontractors
on,prep,bidders
its,poss,contracts
procurement,compound,contracts
contracts,pobj,on
.,punct,is
"

",dep,is
Information,nsubj,is
on,prep,Information
the,det,availability
availability,pobj,on
of,prep,availability
New,compound,York
York,compound,State
State,compound,subcontractors
"
",dep,subcontractors
subcontractors,pobj,of
and,cc,subcontractors
